hid,sample_geo,gqtype,gqrtotals,gqtotals
763048,3311,1,1,1
763119,4001,1,1,1
763174,3802,2,1,1
763365,3101,2,1,1
763481,3705,2,1,1
763581,3107,2,1,1
763871,3701,2,1,1
763894,3207,1,1,1
763962,3802,2,1,1
764039,4009,2,1,1
764113,3305,1,1,1
764115,3803,2,1,1
764116,4017,2,1,1
764312,4003,1,1,1
764499,2801,2,1,1
764536,3710,1,1,1
764656,4002,2,1,1
764692,3810,2,1,1
764790,4105,1,1,1
764898,3205,2,1,1
764921,4018,1,1,1
765095,3201,2,1,1
765160,3706,2,1,1
765161,2802,1,1,1
765193,3313,1,1,1
765257,3810,2,1,1
765276,3305,1,1,1
765287,3304,2,1,1
765473,3702,1,1,1
765505,3313,1,1,1
765627,3902,1,1,1
765734,3306,2,1,1
765885,3804,1,1,1
766036,2802,2,1,1
766093,3810,2,1,1
766121,3808,2,1,1
766134,3707,1,1,1
766171,2802,1,1,1
766175,3702,1,1,1
766342,3806,2,1,1
766353,4108,1,1,1
766357,3304,2,1,1
766427,3708,1,1,1
766466,3804,2,1,1
766470,2901,2,1,1
766591,3804,1,1,1
766691,2902,2,1,1
766894,3001,2,1,1
766929,2902,1,1,1
766987,3210,2,1,1
767023,3313,1,1,1
767028,3303,2,1,1
767179,3305,2,1,1
767353,3106,2,1,1
767390,3807,2,1,1
767498,4106,1,1,1
767596,4012,1,1,1
767708,4002,2,1,1
767822,3708,2,1,1
767874,2903,2,1,1
767875,3710,1,1,1
767888,3202,2,1,1
767921,4011,1,1,1
767931,3201,2,1,1
768002,4112,2,1,1
768149,3705,2,1,1
768406,3809,1,1,1
768622,4016,2,1,1
768628,3809,2,1,1
768657,3706,2,1,1
768747,3313,2,1,1
768794,3710,2,1,1
768806,2802,2,1,1
768812,3806,1,1,1
768848,3808,2,1,1
768856,3802,2,1,1
768865,2801,1,1,1
768961,3704,2,1,1
768962,3306,1,1,1
768970,3107,2,1,1
768981,3807,2,1,1
769046,3311,1,1,1
769113,4018,1,1,1
769211,4102,1,1,1
769374,4004,2,1,1
769438,3306,2,1,1
769449,4001,1,1,1
769549,4111,2,1,1
769589,3810,2,1,1
769590,3708,1,1,1
769635,3804,2,1,1
769675,4006,2,1,1
769869,3304,2,1,1
769884,3710,1,1,1
769887,2801,2,1,1
770168,4007,2,1,1
770224,4114,1,1,1
770337,4114,1,1,1
770384,3809,2,1,1
770409,4008,2,1,1
770491,4007,2,1,1
770708,3808,2,1,1
770860,3810,2,1,1
770906,3205,2,1,1
770928,3802,2,1,1
770938,3107,1,1,1
770946,3105,2,1,1
770968,4005,2,1,1
770986,4103,2,1,1
771084,3902,2,1,1
771228,3810,2,1,1
771253,3206,2,1,1
771259,3802,2,1,1
771287,3202,2,1,1
771296,4006,2,1,1
771585,3304,2,1,1
771677,2901,2,1,1
771726,3002,2,1,1
771775,3303,2,1,1
771824,4008,2,1,1
771838,4107,2,1,1
772009,3703,2,1,1
772067,3802,2,1,1
772068,4106,2,1,1
772107,4003,1,1,1
772155,3710,1,1,1
772182,2802,2,1,1
772232,3102,2,1,1
772308,3705,2,1,1
772385,3201,1,1,1
772513,2801,2,1,1
772516,2902,1,1,1
772744,3809,2,1,1
772760,3308,2,1,1
772770,3808,1,1,1
772844,3706,1,1,1
772847,3202,1,1,1
772967,3806,1,1,1
772997,4109,1,1,1
773005,4004,1,1,1
773117,4109,1,1,1
773170,3312,1,1,1
773291,3809,2,1,1
773294,4112,2,1,1
773410,3901,2,1,1
773551,3709,2,1,1
773594,3210,1,1,1
773631,2802,2,1,1
773735,3808,2,1,1
773786,3802,2,1,1
773883,2902,2,1,1
773950,3204,2,1,1
774245,2802,2,1,1
774319,3801,1,1,1
774355,2901,2,1,1
774408,3704,2,1,1
774454,3802,2,1,1
774654,3306,1,1,1
774869,3704,2,1,1
775204,3704,1,1,1
775279,3809,2,1,1
775316,4004,2,1,1
775505,3202,2,1,1
775518,3001,1,1,1
775584,3304,2,1,1
775606,4114,2,1,1
775855,3810,2,1,1
775962,3201,2,1,1
776286,3804,2,1,1
776462,3212,2,1,1
776497,2902,1,1,1
776765,2801,1,1,1
776921,3807,2,1,1
776923,3809,2,1,1
777028,3101,2,1,1
777172,3706,1,1,1
777455,4005,2,1,1
777503,3808,2,1,1
777602,3003,1,1,1
777619,2903,2,1,1
777831,3903,2,1,1
777988,3710,1,1,1
778004,3809,2,1,1
778013,3802,2,1,1
778039,4007,2,1,1
778063,3809,2,1,1
778390,3105,1,1,1
778545,3802,2,1,1
778554,3802,2,1,1
778568,3704,1,1,1
778648,4106,2,1,1
778666,2802,1,1,1
778765,3704,1,1,1
778838,2901,2,1,1
778846,3705,2,1,1
778855,4004,2,1,1
778900,3707,2,1,1
778955,3206,2,1,1
779069,3807,2,1,1
779088,4009,2,1,1
779117,3805,1,1,1
779194,2801,2,1,1
779266,3310,2,1,1
779385,3707,2,1,1
779413,3801,1,1,1
779507,4016,2,1,1
779588,2801,2,1,1
779631,3804,1,1,1
779688,3810,2,1,1
779754,3313,2,1,1
779804,4114,1,1,1
779817,3701,1,1,1
779837,3304,2,1,1
779872,4007,2,1,1
779877,4003,2,1,1
779913,3206,1,1,1
780064,4106,1,1,1
780171,4010,2,1,1
780174,3206,2,1,1
780291,3301,1,1,1
780302,3705,2,1,1
780420,3212,1,1,1
780710,3104,2,1,1
780711,2902,2,1,1
780724,3107,1,1,1
780728,3105,2,1,1
780801,3703,2,1,1
780825,3707,2,1,1
781043,4002,1,1,1
781094,3802,2,1,1
781165,2802,1,1,1
781334,4004,2,1,1
781472,3808,2,1,1
781543,4114,2,1,1
781559,3710,1,1,1
781673,3704,2,1,1
781699,3202,1,1,1
781730,3902,2,1,1
781775,3903,2,1,1
781807,3710,1,1,1
781851,3810,2,1,1
782047,3705,2,1,1
782051,3810,2,1,1
782346,4003,2,1,1
782412,3305,1,1,1
782438,3710,2,1,1
782507,2802,2,1,1
782526,3705,2,1,1
782660,3209,2,1,1
782729,3207,1,1,1
782762,3208,2,1,1
782782,4114,1,1,1
782862,4105,1,1,1
782883,3710,1,1,1
782907,3810,2,1,1
782948,3101,2,1,1
782994,3305,1,1,1
783130,3809,2,1,1
783332,3801,1,1,1
783335,3303,2,1,1
783424,4002,2,1,1
783624,3709,2,1,1
783762,3202,2,1,1
783920,3303,1,1,1
784310,3311,1,1,1
784382,3003,2,1,1
784392,4006,1,1,1
784461,4105,2,1,1
784578,3304,2,1,1
784784,4013,2,1,1
784796,4105,2,1,1
784807,3710,2,1,1
784907,3802,2,1,1
784916,3804,2,1,1
784970,3107,2,1,1
784971,3705,2,1,1
785001,3710,1,1,1
785185,4009,2,1,1
785370,3106,2,1,1
785429,3305,2,1,1
785447,2902,2,1,1
785506,3102,1,1,1
785630,2903,2,1,1
785800,3304,2,1,1
785820,3805,2,1,1
785853,2801,1,1,1
786036,3101,2,1,1
786088,3705,2,1,1
786221,2802,1,1,1
786240,3802,2,1,1
786259,3304,2,1,1
786382,3802,2,1,1
786550,4105,2,1,1
786792,4106,2,1,1
786840,4004,2,1,1
787006,3306,2,1,1
787160,3103,2,1,1
787166,3801,1,1,1
787216,3707,2,1,1
787230,4018,2,1,1
787382,2801,2,1,1
787400,4106,2,1,1
787423,3304,2,1,1
787676,3208,2,1,1
787785,3803,1,1,1
787791,3107,2,1,1
787846,4011,1,1,1
787847,4004,2,1,1
787932,3304,2,1,1
788130,3102,1,1,1
788134,4012,1,1,1
788245,3806,1,1,1
788248,4006,2,1,1
788558,3810,2,1,1
788573,4112,1,1,1
788615,4004,2,1,1
788755,3808,2,1,1
788757,3807,1,1,1
788824,2802,1,1,1
788855,3804,2,1,1
788892,3705,2,1,1
788902,3705,2,1,1
789155,3902,2,1,1
789272,3305,1,1,1
789320,3903,1,1,1
789340,3104,1,1,1
789502,3201,1,1,1
789652,3304,2,1,1
789707,3304,2,1,1
789712,3308,2,1,1
789774,3002,2,1,1
789821,2801,2,1,1
789902,3107,2,1,1
789917,3801,1,1,1
789933,3107,2,1,1
790192,2902,2,1,1
790294,3312,1,1,1
790352,2902,1,1,1
790414,3806,2,1,1
790731,3105,2,1,1
790755,2802,1,1,1
790797,3304,2,1,1
790920,2802,1,1,1
790934,2802,1,1,1
791030,4004,1,1,1
791067,3202,1,1,1
791174,2902,1,1,1
791273,2801,2,1,1
791357,4006,1,1,1
791475,3310,2,1,1
791573,3001,2,1,1
791799,3305,1,1,1
791814,3805,1,1,1
792126,3809,2,1,1
792232,3704,1,1,1
792337,4002,2,1,1
792416,2802,1,1,1
792463,3205,2,1,1
792510,3206,1,1,1
792642,3302,1,1,1
792807,3202,1,1,1
792895,3802,2,1,1
792900,3706,2,1,1
793060,3709,1,1,1
793070,4114,2,1,1
793173,3801,2,1,1
793204,3802,2,1,1
793277,4009,1,1,1
793453,4004,2,1,1
793517,4008,2,1,1
793572,4004,2,1,1
793669,4114,1,1,1
793684,3206,1,1,1
793859,3804,1,1,1
793984,3902,2,1,1
794220,3903,2,1,1
794424,4004,2,1,1
794452,3210,2,1,1
794473,3104,2,1,1
794488,4103,2,1,1
794642,3201,1,1,1
794725,3309,2,1,1
794831,4012,1,1,1
794835,3106,2,1,1
794838,4114,1,1,1
795178,4012,1,1,1
795183,3808,2,1,1
795192,4017,2,1,1
795196,3103,1,1,1
795230,4013,2,1,1
795374,4103,1,1,1
795605,2902,1,1,1
795673,4016,2,1,1
795678,3710,1,1,1
796117,3804,2,1,1
796200,3212,1,1,1
796225,2801,2,1,1
796248,3307,2,1,1
796269,3808,2,1,1
796344,2801,1,1,1
796353,4104,1,1,1
796357,3808,2,1,1
796501,3710,1,1,1
796540,3002,2,1,1
796602,3305,1,1,1
796616,2801,2,1,1
796693,3903,2,1,1
796945,3902,1,1,1
797021,3202,2,1,1
797163,4112,1,1,1
797197,3105,1,1,1
797429,2801,2,1,1
797489,3307,2,1,1
797514,4015,2,1,1
797568,3201,2,1,1
797826,3304,2,1,1
797833,3212,1,1,1
798011,4111,2,1,1
798040,3305,1,1,1
798266,3002,2,1,1
798289,3801,1,1,1
798419,3810,2,1,1
798625,2902,1,1,1
798641,3202,2,1,1
798666,3309,2,1,1
798832,3801,2,1,1
798858,4008,2,1,1
798900,3707,2,1,1
798936,2802,1,1,1
799139,4018,1,1,1
799157,3202,2,1,1
799238,3808,2,1,1
799296,4011,2,1,1
799308,3802,2,1,1
799801,4114,1,1,1
799836,3205,2,1,1
799844,3102,2,1,1
799847,3802,2,1,1
799852,3701,1,1,1
799986,3810,2,1,1
800187,3808,2,1,1
800204,3303,1,1,1
800339,3202,2,1,1
800370,4109,1,1,1
800372,3708,1,1,1
800585,3801,1,1,1
800703,3704,1,1,1
800705,2902,2,1,1
800924,2801,2,1,1
801089,4103,2,1,1
801090,3710,1,1,1
801117,3803,2,1,1
801262,4012,1,1,1
801325,3210,1,1,1
801336,4006,2,1,1
801488,3701,2,1,1
801574,3304,2,1,1
801711,2802,2,1,1
801845,3705,2,1,1
801867,3104,1,1,1
802039,3807,2,1,1
802101,2902,1,1,1
802440,3801,1,1,1
802494,3206,2,1,1
802596,4015,2,1,1
802600,4004,2,1,1
802643,3105,2,1,1
802688,2902,1,1,1
802695,3705,2,1,1
802928,3102,2,1,1
802945,3204,2,1,1
802963,4001,2,1,1
803054,4016,1,1,1
803076,3702,1,1,1
803379,3809,2,1,1
803530,4102,2,1,1
803608,3313,1,1,1
803666,3205,2,1,1
803841,4114,2,1,1
803911,4014,2,1,1
804054,4014,2,1,1
804055,4106,2,1,1
804076,3701,1,1,1
804128,4011,1,1,1
804410,2903,2,1,1
804427,3705,2,1,1
804609,4010,2,1,1
804650,2802,2,1,1
804979,3312,1,1,1
804995,3104,2,1,1
805207,4112,2,1,1
805447,3803,2,1,1
805470,2801,2,1,1
805520,4015,2,1,1
805714,4011,1,1,1
805717,3704,2,1,1
805761,3203,2,1,1
805930,2903,2,1,1
806004,2802,2,1,1
806078,4112,2,1,1
806201,3809,2,1,1
806214,3103,2,1,1
806217,3707,2,1,1
806389,2802,1,1,1
806595,4009,2,1,1
806608,3102,1,1,1
806817,3311,1,1,1
806836,4105,1,1,1
806866,3903,2,1,1
806871,3701,1,1,1
806911,2901,2,1,1
807215,3105,1,1,1
807229,3105,2,1,1
807509,3301,2,1,1
807545,3808,2,1,1
807651,2801,2,1,1
807748,4010,2,1,1
807831,4108,2,1,1
807926,4112,1,1,1
808022,3304,1,1,1
808024,3305,1,1,1
808033,2801,2,1,1
808036,3207,1,1,1
808113,4006,1,1,1
808153,3706,2,1,1
808238,3311,2,1,1
808338,3809,2,1,1
808340,3802,2,1,1
808383,3808,2,1,1
808517,3805,2,1,1
808664,3707,2,1,1
808879,3703,2,1,1
808965,4004,2,1,1
809094,3309,2,1,1
809219,3807,2,1,1
809327,3001,2,1,1
809376,4002,2,1,1
809704,3308,2,1,1
809745,4015,2,1,1
809792,3802,1,1,1
809859,3103,2,1,1
809896,4103,1,1,1
810297,3206,1,1,1
810327,3304,2,1,1
810730,2801,1,1,1
810747,3707,1,1,1
810786,3803,1,1,1
810788,3002,2,1,1
810823,3808,2,1,1
810830,3206,2,1,1
810837,4112,1,1,1
810926,3804,2,1,1
810930,2801,2,1,1
811039,2902,2,1,1
811100,3106,2,1,1
811178,3703,2,1,1
811260,4006,2,1,1
811268,3303,2,1,1
811284,3002,2,1,1
811356,3902,1,1,1
811493,3106,2,1,1
811617,4003,2,1,1
811625,2802,2,1,1
811965,3702,1,1,1
811975,3303,1,1,1
812117,3306,1,1,1
812210,4002,2,1,1
812217,3106,2,1,1
812380,3701,1,1,1
812385,4109,2,1,1
812502,3105,1,1,1
812628,4016,2,1,1
812934,4106,2,1,1
812983,3002,2,1,1
813019,3802,2,1,1
813082,3002,2,1,1
813228,3805,2,1,1
813279,3304,2,1,1
813349,3101,2,1,1
813606,3703,1,1,1
813624,4008,2,1,1
813700,3103,1,1,1
813936,3106,2,1,1
814061,3305,2,1,1
814149,3703,1,1,1
814387,3101,2,1,1
814396,4014,2,1,1
814413,3802,2,1,1
814477,3903,2,1,1
814513,3802,2,1,1
814523,4015,2,1,1
814536,3807,2,1,1
814623,4004,2,1,1
814687,4003,2,1,1
814894,4003,2,1,1
814911,4112,2,1,1
815027,3703,2,1,1
815118,3107,2,1,1
815412,4106,2,1,1
815471,3710,2,1,1
815613,3701,2,1,1
815697,4110,2,1,1
815711,3103,1,1,1
815993,4106,1,1,1
816097,3810,2,1,1
816161,3002,2,1,1
816284,2802,1,1,1
816349,2802,2,1,1
816483,4108,2,1,1
816550,3209,2,1,1
816555,2901,2,1,1
816637,3803,1,1,1
816652,3801,2,1,1
816673,4005,2,1,1
816855,4106,2,1,1
816887,3304,2,1,1
816888,3902,1,1,1
816957,3707,2,1,1
816978,4015,1,1,1
817099,3101,2,1,1
817212,3212,1,1,1
817413,2802,1,1,1
817417,3106,1,1,1
817465,2801,2,1,1
817598,4106,1,1,1
817599,3102,1,1,1
817606,2801,1,1,1
817698,3304,2,1,1
817865,3705,2,1,1
817879,3807,2,1,1
817907,3806,2,1,1
818110,3809,2,1,1
818123,3302,2,1,1
818187,3306,1,1,1
818237,3802,2,1,1
818287,3701,1,1,1
818290,3107,2,1,1
818431,2802,1,1,1
818458,4002,2,1,1
818507,3705,2,1,1
818618,3206,2,1,1
818656,3002,2,1,1
818740,4106,2,1,1
819012,3809,2,1,1
819116,3001,2,1,1
819165,2801,1,1,1
819182,3308,2,1,1
819248,4101,2,1,1
819253,3802,2,1,1
819262,3301,2,1,1
819309,2902,1,1,1
819353,4114,1,1,1
819354,2902,1,1,1
819390,4103,1,1,1
819751,4013,2,1,1
819924,4114,2,1,1
819970,3808,2,1,1
820156,3105,2,1,1
820182,3206,1,1,1
820200,3807,2,1,1
820253,4114,1,1,1
820299,3710,2,1,1
820396,4014,2,1,1
820415,3103,1,1,1
820434,4007,2,1,1
820564,3310,1,1,1
820571,3701,1,1,1
820725,2903,2,1,1
820833,4008,2,1,1
820841,3809,2,1,1
820985,4103,1,1,1
821003,3802,2,1,1
821157,3705,2,1,1
821195,3902,1,1,1
821271,2903,2,1,1
821332,2802,1,1,1
821518,3104,2,1,1
821769,3303,2,1,1
821782,2802,2,1,1
821806,4013,2,1,1
821809,3206,1,1,1
821824,2901,2,1,1
821869,4010,1,1,1
821930,3303,2,1,1
822233,3802,2,1,1
822258,3806,2,1,1
822285,3710,1,1,1
822351,3802,2,1,1
822385,3210,2,1,1
822566,3308,2,1,1
822677,3903,2,1,1
822777,3701,1,1,1
822888,3705,2,1,1
822907,3105,2,1,1
823120,4103,1,1,1
823538,2902,1,1,1
823641,4111,1,1,1
823814,3206,2,1,1
823964,2802,2,1,1
824087,2802,2,1,1
824160,4103,1,1,1
824207,4102,1,1,1
824228,3202,2,1,1
824250,3304,2,1,1
824763,3105,2,1,1
824832,3206,2,1,1
824841,3105,2,1,1
824892,3102,1,1,1
825173,4101,2,1,1
825214,3903,1,1,1
825247,2901,2,1,1
825321,3304,2,1,1
825340,3304,2,1,1
825341,2802,1,1,1
825361,3802,2,1,1
825371,3704,2,1,1
825451,2802,2,1,1
825638,2802,1,1,1
825662,3313,1,1,1
825805,3201,1,1,1
825822,2902,2,1,1
825862,4106,2,1,1
826027,3107,2,1,1
826049,3802,2,1,1
826254,4016,1,1,1
826330,3805,2,1,1
826337,3210,2,1,1
826361,4004,2,1,1
826474,3304,2,1,1
826522,3705,2,1,1
826703,4003,2,1,1
826777,3708,1,1,1
826840,3304,2,1,1
826911,4014,2,1,1
827058,3304,2,1,1
827186,3801,1,1,1
827244,3807,2,1,1
827289,3102,1,1,1
827339,3105,2,1,1
827341,3806,1,1,1
827531,4114,1,1,1
827720,4003,2,1,1
827796,3003,2,1,1
827840,4018,2,1,1
827872,4006,2,1,1
828010,4007,2,1,1
828013,2802,1,1,1
828143,3202,2,1,1
828173,2902,1,1,1
828311,3809,2,1,1
828394,3710,1,1,1
828502,3206,1,1,1
828568,3705,2,1,1
828577,4114,1,1,1
828715,3707,2,1,1
828848,3312,2,1,1
829070,3103,1,1,1
829076,3313,1,1,1
829234,3307,2,1,1
829288,3104,2,1,1
829359,3705,2,1,1
829480,4112,2,1,1
829544,4004,2,1,1
829634,2802,2,1,1
829685,2802,2,1,1
829855,3106,2,1,1
829891,3710,1,1,1
829975,4112,2,1,1
830126,4103,1,1,1
830181,2902,1,1,1
830441,2802,2,1,1
830452,3205,2,1,1
830463,3306,1,1,1
830482,3806,2,1,1
830489,3701,2,1,1
830603,3705,2,1,1
830611,4112,2,1,1
830651,3704,1,1,1
830659,3903,2,1,1
830769,3809,2,1,1
830794,4010,1,1,1
830985,3106,1,1,1
831099,3701,1,1,1
831111,3710,1,1,1
831129,4112,2,1,1
831259,4014,2,1,1
831275,4018,2,1,1
831353,4007,2,1,1
831362,3306,2,1,1
831662,2902,2,1,1
831710,3807,2,1,1
831720,3802,2,1,1
831783,3808,2,1,1
831828,4114,2,1,1
831833,3304,2,1,1
831920,3311,2,1,1
831951,3106,2,1,1
831990,3303,2,1,1
832013,4006,2,1,1
832020,3808,2,1,1
832186,3103,2,1,1
832363,3810,2,1,1
832392,4011,1,1,1
832531,4102,2,1,1
832560,3003,1,1,1
832568,3805,1,1,1
832628,4003,2,1,1
832661,3709,1,1,1
832710,4007,2,1,1
832803,3303,2,1,1
832847,4105,1,1,1
832851,3705,2,1,1
832889,2802,1,1,1
832963,3106,2,1,1
833081,2802,1,1,1
833239,3707,2,1,1
833481,3809,2,1,1
833540,4105,2,1,1
833826,3102,1,1,1
833952,3102,2,1,1
833970,3308,1,1,1
834111,3201,2,1,1
834125,3803,2,1,1
834278,3810,2,1,1
834300,2901,2,1,1
834321,3804,1,1,1
834597,3002,2,1,1
834857,4002,2,1,1
835102,3805,1,1,1
835136,2801,1,1,1
835257,3304,2,1,1
835287,3306,1,1,1
835346,3107,2,1,1
835359,3710,2,1,1
835363,4008,1,1,1
835391,3302,1,1,1
835449,3805,2,1,1
835606,4010,2,1,1
835670,3202,2,1,1
835843,3806,2,1,1
836024,3807,2,1,1
836390,3301,1,1,1
836593,2802,2,1,1
836597,4009,2,1,1
837213,3304,2,1,1
837214,3105,1,1,1
837262,3710,1,1,1
837377,3802,2,1,1
837439,3303,1,1,1
837832,3801,2,1,1
837888,2802,1,1,1
837932,4017,2,1,1
837977,3702,1,1,1
838416,3809,2,1,1
838442,3201,1,1,1
838467,4112,2,1,1
838501,3804,2,1,1
838543,3211,2,1,1
838564,3002,2,1,1
838617,4006,2,1,1
838757,3202,2,1,1
839100,3201,2,1,1
839163,4104,2,1,1
839206,2802,2,1,1
839289,3810,2,1,1
839370,2802,2,1,1
839571,3304,2,1,1
839642,2903,2,1,1
839787,3103,1,1,1
839845,4114,1,1,1
839878,3201,2,1,1
839999,3705,2,1,1
840016,3307,1,1,1
840039,3304,2,1,1
840112,3705,2,1,1
840149,3710,1,1,1
840166,3202,2,1,1
840384,3304,1,1,1
840573,4110,1,1,1
840792,3802,2,1,1
840806,4003,2,1,1
841003,3103,1,1,1
841169,3102,2,1,1
841260,3704,1,1,1
841274,3104,2,1,1
841323,3102,2,1,1
841373,3207,1,1,1
841381,2903,1,1,1
841711,3304,2,1,1
841780,3705,2,1,1
841800,3301,1,1,1
841806,3309,1,1,1
841818,4009,1,1,1
841858,3709,2,1,1
842029,3709,1,1,1
842050,3104,2,1,1
842321,3304,1,1,1
842422,3202,2,1,1
842571,3312,2,1,1
842642,3703,2,1,1
842750,4003,2,1,1
842996,3107,2,1,1
842997,3706,2,1,1
843101,3703,2,1,1
843109,2902,1,1,1
843174,3902,1,1,1
843226,3106,1,1,1
843248,4015,2,1,1
843306,3305,1,1,1
843386,3313,1,1,1
843480,3701,1,1,1
843484,3304,2,1,1
843554,2801,1,1,1
843654,3701,2,1,1
843746,3809,2,1,1
843898,4102,2,1,1
843938,4112,2,1,1
844104,2902,1,1,1
844114,4104,2,1,1
844215,3710,2,1,1
844243,3206,1,1,1
844304,4106,2,1,1
844327,3701,1,1,1
844346,4004,2,1,1
844438,3809,2,1,1
844439,3806,2,1,1
844622,3710,1,1,1
844626,3810,2,1,1
844687,4016,2,1,1
844698,3707,2,1,1
844734,4106,2,1,1
844766,3201,2,1,1
844894,3804,2,1,1
845337,4004,2,1,1
845590,3809,2,1,1
845593,3803,2,1,1
845611,3106,1,1,1
845674,3810,2,1,1
845713,3102,1,1,1
845820,3305,1,1,1
845864,3103,2,1,1
846016,3703,1,1,1
846062,3002,1,1,1
846230,4006,2,1,1
846309,4014,2,1,1
846341,3212,1,1,1
846638,3710,1,1,1
846705,3806,2,1,1
846736,3205,2,1,1
846784,3701,1,1,1
846936,3202,1,1,1
847046,4004,2,1,1
847100,3305,1,1,1
847357,4106,2,1,1
847545,3107,1,1,1
847551,3702,2,1,1
847661,3804,2,1,1
847663,3804,2,1,1
847697,4112,2,1,1
847699,3801,2,1,1
847740,3810,2,1,1
847866,3707,2,1,1
848139,3312,1,1,1
848153,4001,1,1,1
848264,4002,2,1,1
848432,4102,2,1,1
848525,3207,2,1,1
848526,3201,1,1,1
848530,3103,2,1,1
848546,3703,2,1,1
848614,3701,2,1,1
848892,3212,2,1,1
848931,3710,1,1,1
849047,3101,1,1,1
849088,3304,2,1,1
849160,2801,1,1,1
849162,4109,1,1,1
849332,3001,2,1,1
849440,3104,2,1,1
849452,4007,2,1,1
850051,4114,2,1,1
850053,4109,1,1,1
850126,3304,2,1,1
850160,4113,2,1,1
850166,3701,2,1,1
850240,3710,2,1,1
850309,3306,2,1,1
850510,3808,2,1,1
850534,3202,2,1,1
850624,3704,2,1,1
850765,2802,2,1,1
850798,3101,2,1,1
850801,3703,2,1,1
851216,4114,1,1,1
851254,3809,2,1,1
851313,3705,2,1,1
851340,4105,2,1,1
851386,3802,2,1,1
851516,3107,2,1,1
851583,3201,2,1,1
851844,4007,2,1,1
852036,3705,2,1,1
852099,3107,2,1,1
852102,3313,2,1,1
852200,3102,1,1,1
852294,4103,1,1,1
852423,3802,2,1,1
852439,4009,2,1,1
852513,3102,1,1,1
852563,4106,2,1,1
852639,4114,1,1,1
852684,3002,2,1,1
852817,3806,1,1,1
852835,3301,1,1,1
852964,3304,2,1,1
853063,4003,2,1,1
853147,3309,2,1,1
853187,3301,2,1,1
853286,4111,2,1,1
853353,2802,2,1,1
853355,4009,2,1,1
853356,4114,1,1,1
853519,3304,2,1,1
853527,3105,2,1,1
853538,3704,1,1,1
853676,3809,2,1,1
853767,2801,2,1,1
853780,3802,2,1,1
853781,4008,2,1,1
853882,3702,1,1,1
853941,3105,1,1,1
854097,4002,2,1,1
854112,3809,2,1,1
854303,3304,2,1,1
854486,2802,1,1,1
854539,3003,2,1,1
854575,3103,2,1,1
854580,3002,2,1,1
854744,3310,2,1,1
855144,3807,2,1,1
855151,4005,1,1,1
855164,4102,2,1,1
855242,4004,1,1,1
855253,4003,2,1,1
855298,3307,2,1,1
855354,3810,2,1,1
855391,3106,2,1,1
855409,3903,1,1,1
855575,4112,2,1,1
855673,3102,1,1,1
855685,3304,1,1,1
855760,4106,2,1,1
855818,3903,2,1,1
855843,2802,2,1,1
855954,4106,1,1,1
856010,3902,1,1,1
856069,2802,2,1,1
856079,3704,1,1,1
856136,3802,2,1,1
856169,3802,2,1,1
856354,4106,2,1,1
856556,4007,2,1,1
856558,4009,1,1,1
856572,2902,2,1,1
856638,4004,2,1,1
856662,4004,2,1,1
856743,3308,2,1,1
856891,4114,2,1,1
857047,3804,2,1,1
857221,3810,2,1,1
857337,3307,2,1,1
857511,3703,1,1,1
857531,4103,1,1,1
857536,3805,1,1,1
857567,4108,1,1,1
857654,3710,1,1,1
857656,4106,1,1,1
857750,3101,1,1,1
858015,2801,2,1,1
858289,3304,2,1,1
858292,2801,1,1,1
858369,3206,2,1,1
858430,4104,1,1,1
858471,3810,2,1,1
858499,3703,1,1,1
858639,4108,1,1,1
858691,3205,2,1,1
858798,2802,2,1,1
858939,3901,1,1,1
858964,3804,2,1,1
858975,3212,1,1,1
859000,4112,2,1,1
859232,4010,1,1,1
859334,3704,1,1,1
859529,2901,2,1,1
859758,4005,2,1,1
859853,3707,2,1,1
860042,3802,2,1,1
860115,4011,2,1,1
860162,4007,2,1,1
860198,4105,2,1,1
860252,4006,2,1,1
860265,4004,2,1,1
860274,4004,2,1,1
860288,3801,2,1,1
860641,3703,2,1,1
860642,3208,2,1,1
860646,4016,2,1,1
860717,3208,1,1,1
860785,3305,2,1,1
861265,4001,2,1,1
861277,4105,2,1,1
861324,3105,1,1,1
861391,3304,2,1,1
861490,3803,2,1,1
861629,3101,2,1,1
861699,3803,2,1,1
861746,3202,1,1,1
861770,3206,2,1,1
861831,2802,1,1,1
862029,3304,1,1,1
862057,3106,2,1,1
862061,4112,2,1,1
862066,4002,1,1,1
862119,3701,2,1,1
862469,3809,2,1,1
862579,4016,2,1,1
862805,3304,2,1,1
862915,4111,2,1,1
863002,3708,2,1,1
863063,2802,2,1,1
863166,4012,2,1,1
863269,3102,1,1,1
863319,3003,2,1,1
863329,3001,2,1,1
863457,3102,1,1,1
863508,4104,2,1,1
863513,4007,2,1,1
863590,3702,1,1,1
863717,3803,1,1,1
863761,4112,1,1,1
863779,3103,2,1,1
863857,3212,1,1,1
863874,3106,2,1,1
864177,3706,1,1,1
864376,3102,2,1,1
864452,3802,1,1,1
864484,2902,1,1,1
864700,3103,1,1,1
864785,3105,2,1,1
864941,3808,2,1,1
865040,4003,2,1,1
865087,3311,1,1,1
865090,2802,1,1,1
865091,3310,2,1,1
865132,4014,2,1,1
865201,3310,2,1,1
865242,3707,1,1,1
865246,2802,1,1,1
865362,3206,1,1,1
865395,2801,2,1,1
865450,3802,2,1,1
865567,4007,2,1,1
865599,4003,2,1,1
